dataTime,麥寮PT-85126,麥寮PT-85136,麥出PT-851126,彰入PT-M621,彰出PT-M622,大安溪PT-A451,中港溪PT-A441,鳳山溪PT-A461,桃入PT-A421,桃出PT-A422,桃機入PT-C2401,麥出FQ-85136,麥出FQ-85126,彰入FQ-M421,桃入FQ-A421,桃出FQ-A422,前段工況,後段工況
2021-06-24 10:11:43,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.5749998092651367,4.0199999809265137,-0.015625,242.1328125,243.30000305175781,243.03836059570313,248.49000549316406,2,2
2021-06-24 10:11:44,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.6125001907348633,4.0199999809265137,-0.015625,242.1328125,243.30000305175781,243.03836059570313,249.1199951171875,2,2
2021-06-24 10:11:45,38.390625,37.935546875,35.712890625,26.987499237060547,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8125,8.6125001907348633,4.0300002098083496,-0.015625,242.1328125,243.44999694824219,243.12860107421875,248.75999450683594,2,2
2021-06-24 10:11:46,38.390625,37.935546875,35.712890625,26.987499237060547,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8125,8.8000001907348633,4.0199999809265137,-0.015625,242.1328125,243.44999694824219,243.03836059570313,252.99000549316406,2,2
2021-06-24 10:11:47,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.875,4.0300002098083496,-0.015625,242.1328125,243.30000305175781,243.03836059570313,255.33000183105469,2,2
2021-06-24 10:11:48,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9125003814697266,4.0199999809265137,-0.015625,242.1328125,243.30000305175781,243.03836059570313,256.95001220703125,2,2
2021-06-24 10:11:49,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9125003814697266,4.0100002288818359,-0.015625,242.1328125,243.14999389648438,243.03836059570313,256.95001220703125,2,2
2021-06-24 10:11:50,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9125003814697266,4.0300002098083496,-0.015625,242.1328125,243.14999389648438,243.03836059570313,256.8599853515625,2,2
2021-06-24 10:11:51,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9125003814697266,4.0300002098083496,-0.015625,242.1328125,243.14999389648438,243.03836059570313,256.8599853515625,2,2
2021-06-24 10:11:52,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.8999996185302734,4.0300002098083496,-0.015625,242.1328125,243.14999389648438,242.94810485839844,256.76998901367188,2,2
2021-06-24 10:11:53,38.390625,37.935546875,35.712890625,26.987499237060547,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8125,8.8999996185302734,4.0399999618530273,-0.015625,242.1328125,243.30000305175781,243.03836059570313,256.67999267578125,2,2
2021-06-24 10:11:54,38.390625,37.935546875,35.712890625,26.987499237060547,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8125,8.8999996185302734,4.0100002288818359,-0.015625,242.1328125,243.30000305175781,243.03836059570313,256.67999267578125,2,2
2021-06-24 10:11:55,38.390625,37.935546875,35.712890625,26.987499237060547,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9125003814697266,4.0199999809265137,-0.015625,242.1328125,243.30000305175781,243.03836059570313,256.5,2,2
2021-06-24 10:11:56,38.390625,37.935546875,35.712890625,26.987499237060547,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9125003814697266,4.0199999809265137,-0.015625,242.1328125,243.30000305175781,243.03836059570313,256.5,2,2
2021-06-24 10:11:57,38.390625,37.935546875,35.712890625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8125,8.9125003814697266,4.0399999618530273,-0.015625,242.1328125,243.30000305175781,242.94810485839844,256.41000366210938,2,2
2021-06-24 10:11:58,38.390625,37.935546875,35.712890625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8125,8.9250001907348633,4.0300002098083496,-0.015625,242.1328125,243.30000305175781,243.12860107421875,256.23001098632812,2,2
2021-06-24 10:11:59,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9250001907348633,4.0199999809265137,-0.015625,242.1328125,243.30000305175781,243.12860107421875,256.23001098632812,2,2
2021-06-24 10:12:00,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9375,4.0199999809265137,-0.015625,242.1328125,243.30000305175781,243.12860107421875,256.67999267578125,2,2
2021-06-24 10:12:01,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9250001907348633,4.0300002098083496,-0.015625,242.1328125,243.44999694824219,243.03836059570313,256.23001098632812,2,2
2021-06-24 10:12:02,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9250001907348633,4.0100002288818359,-0.015625,242.1328125,243.44999694824219,243.03836059570313,256.23001098632812,2,2
2021-06-24 10:12:03,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9375,4.0199999809265137,-0.015625,242.1328125,243.30000305175781,243.03836059570313,256.23001098632812,2,2
2021-06-24 10:12:04,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9375,3.9900000095367432,-0.015625,242.1328125,243.30000305175781,242.94810485839844,256.1400146484375,2,2
2021-06-24 10:12:05,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9375,4.0399999618530273,-0.015625,242.1328125,243.30000305175781,243.03836059570313,256.23001098632812,2,2
2021-06-24 10:12:06,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9375,4.0399999618530273,-0.015625,242.1328125,243.30000305175781,243.03836059570313,256.23001098632812,2,2
2021-06-24 10:12:07,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9624996185302734,4.1100001335144043,-0.015625,242.1328125,243.30000305175781,242.94810485839844,256.41000366210938,2,2
2021-06-24 10:12:08,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9624996185302734,4.1700000762939453,-0.015625,242.1328125,243.30000305175781,242.94810485839844,256.5,2,2
2021-06-24 10:12:09,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9624996185302734,4.1700000762939453,-0.015625,242.1328125,243.30000305175781,242.94810485839844,256.58999633789062,2,2
2021-06-24 10:12:10,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9750003814697266,4.1399998664855957,-0.015625,242.1328125,243.30000305175781,242.94810485839844,256.41000366210938,2,2
2021-06-24 10:12:11,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9750003814697266,4.130000114440918,-0.015625,242.1328125,243.30000305175781,242.94810485839844,255.96000671386719,2,2
2021-06-24 10:12:12,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9875001907348633,4.119999885559082,-0.015625,242.1328125,243.14999389648438,243.03836059570313,256.23001098632812,2,2
2021-06-24 10:12:13,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,9,4.1100001335144043,-0.015625,242.1328125,243.30000305175781,243.03836059570313,256.41000366210938,2,2
2021-06-24 10:12:14,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9875001907348633,4.1100001335144043,-0.015625,242.1328125,243.30000305175781,242.94810485839844,256.23001098632812,2,2
2021-06-24 10:12:15,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9875001907348633,4.1100001335144043,-0.015625,242.1328125,243.30000305175781,242.94810485839844,256.23001098632812,2,2
2021-06-24 10:12:16,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9875001907348633,4.1100001335144043,-0.015625,242.1328125,243.30000305175781,242.94810485839844,256.23001098632812,2,2
2021-06-24 10:12:17,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9875001907348633,4.1100001335144043,-0.015625,242.1328125,243.30000305175781,242.94810485839844,256.23001098632812,2,2
2021-06-24 10:12:18,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,9,4.119999885559082,-0.015625,242.1328125,243.14999389648438,243.03836059570313,256.1400146484375,2,2
2021-06-24 10:12:19,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9875001907348633,4.1100001335144043,-0.015625,242.1328125,243.30000305175781,243.03836059570313,255.77999877929688,2,2
2021-06-24 10:12:20,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9875001907348633,4.119999885559082,-0.015625,242.1328125,243.30000305175781,243.03836059570313,255.96000671386719,2,2
2021-06-24 10:12:21,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9875001907348633,4.119999885559082,-0.015625,242.1328125,243.30000305175781,243.03836059570313,255.96000671386719,2,2
2021-06-24 10:12:22,38.390625,37.935546875,35.712890625,26.962499618530273,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9875001907348633,4.0999999046325684,-0.015625,242.1328125,243.30000305175781,243.03836059570313,255.60000610351563,2,2
2021-06-24 10:12:23,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9875001907348633,4.1100001335144043,-0.015625,242.1328125,243.44999694824219,242.94810485839844,255.50999450683594,2,2
2021-06-24 10:12:24,38.390625,37.935546875,35.712890625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,9,4.1100001335144043,-0.015625,242.1328125,243.44999694824219,242.94810485839844,255.60000610351563,2,2
2021-06-24 10:12:25,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,9.0124998092651367,4.1100001335144043,-0.01953125,242.625,243.30000305175781,243.03836059570313,255.77999877929688,2,2
2021-06-24 10:12:26,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8250000476837158,9.0124998092651367,4.119999885559082,-0.01953125,242.625,243.30000305175781,242.94810485839844,255.33000183105469,2,2
2021-06-24 10:12:27,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,9.0124998092651367,4.119999885559082,-0.01953125,242.625,243.30000305175781,242.94810485839844,255.50999450683594,2,2
2021-06-24 10:12:28,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,9.0124998092651367,4.119999885559082,-0.01953125,242.625,243.30000305175781,242.94810485839844,255.14999389648438,2,2
2021-06-24 10:12:29,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8250000476837158,9,4.119999885559082,-0.01953125,242.625,243.30000305175781,242.94810485839844,255.69000244140625,2,2
2021-06-24 10:12:30,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,9,4.1100001335144043,-0.01953125,242.625,243.30000305175781,243.03836059570313,256.41000366210938,2,2
2021-06-24 10:12:31,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9624996185302734,4.119999885559082,-0.01953125,242.625,243.30000305175781,242.94810485839844,256.58999633789062,2,2
2021-06-24 10:12:32,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9624996185302734,4.1100001335144043,-0.01953125,242.625,243.14999389648438,242.94810485839844,256.67999267578125,2,2
2021-06-24 10:12:33,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8125,8.9499998092651367,4.130000114440918,-0.01953125,242.625,243.30000305175781,243.03836059570313,256.67999267578125,2,2
2021-06-24 10:12:34,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9624996185302734,4.119999885559082,-0.01953125,242.625,243.30000305175781,243.03836059570313,256.95001220703125,2,2
2021-06-24 10:12:35,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9624996185302734,4.119999885559082,-0.01953125,242.625,243.44999694824219,243.03836059570313,256.58999633789062,2,2
2021-06-24 10:12:36,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9499998092651367,4.130000114440918,-0.01953125,242.625,243.44999694824219,243.03836059570313,256.67999267578125,2,2
2021-06-24 10:12:37,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9375,4.119999885559082,-0.01953125,242.625,243.44999694824219,242.94810485839844,256.23001098632812,2,2
2021-06-24 10:12:38,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9375,4.1100001335144043,-0.01953125,242.625,243.44999694824219,242.94810485839844,256.41000366210938,2,2
2021-06-24 10:12:39,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9499998092651367,4.119999885559082,-0.01953125,242.625,243.30000305175781,243.03836059570313,256.58999633789062,2,2
2021-06-24 10:12:40,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9499998092651367,4.1100001335144043,-0.01953125,242.625,243.30000305175781,243.03836059570313,256.58999633789062,2,2
2021-06-24 10:12:41,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9499998092651367,4.1100001335144043,-0.01953125,242.625,243.30000305175781,242.94810485839844,256.58999633789062,2,2
2021-06-24 10:12:42,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9375,4.1100001335144043,-0.01953125,242.625,243.30000305175781,243.03836059570313,256.8599853515625,2,2
2021-06-24 10:12:43,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9499998092651367,4.0999999046325684,-0.01953125,242.625,243.44999694824219,243.03836059570313,256.95001220703125,2,2
2021-06-24 10:12:44,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9499998092651367,4.119999885559082,-0.01953125,242.625,243.44999694824219,243.03836059570313,256.58999633789062,2,2
2021-06-24 10:12:45,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9250001907348633,4.119999885559082,-0.01953125,242.625,243.44999694824219,243.12860107421875,256.1400146484375,2,2
2021-06-24 10:12:46,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9250001907348633,4.1100001335144043,-0.01953125,242.625,243.44999694824219,243.03836059570313,256.23001098632812,2,2
2021-06-24 10:12:47,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8125,8.9250001907348633,4.119999885559082,-0.01953125,242.625,243.44999694824219,243.03836059570313,256.23001098632812,2,2
2021-06-24 10:12:48,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9250001907348633,4.119999885559082,-0.01953125,242.625,243.44999694824219,243.03836059570313,256.23001098632812,2,2
2021-06-24 10:12:49,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8125,8.9375,4.1100001335144043,-0.01953125,242.625,243.44999694824219,243.12860107421875,256.41000366210938,2,2
2021-06-24 10:12:50,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9250001907348633,4.119999885559082,-0.01953125,242.625,243.44999694824219,243.03836059570313,256.23001098632812,2,2
2021-06-24 10:12:51,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9375,4.119999885559082,-0.01953125,242.625,243.44999694824219,243.12860107421875,256.67999267578125,2,2
2021-06-24 10:12:52,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9499998092651367,4.119999885559082,-0.01953125,242.625,243.44999694824219,243.03836059570313,256.95001220703125,2,2
2021-06-24 10:12:53,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9375,4.1100001335144043,-0.01953125,242.625,243.44999694824219,243.03836059570313,256.67999267578125,2,2
2021-06-24 10:12:54,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.9375,4.1100001335144043,-0.01953125,242.625,243.44999694824219,243.12860107421875,257.04000854492188,2,2
2021-06-24 10:12:55,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9499998092651367,4.1100001335144043,-0.01953125,242.625,243.44999694824219,243.03836059570313,256.95001220703125,2,2
2021-06-24 10:12:56,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9375,4.1100001335144043,-0.01953125,242.625,243.44999694824219,243.03836059570313,256.67999267578125,2,2
2021-06-24 10:12:57,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9375,4.1100001335144043,-0.01953125,242.625,243.44999694824219,243.03836059570313,256.67999267578125,2,2
2021-06-24 10:12:58,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8125,8.9375,4.0999999046325684,-0.01953125,242.625,243.44999694824219,243.03836059570313,256.95001220703125,2,2
2021-06-24 10:12:59,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8125,8.9375,4.119999885559082,-0.01953125,242.625,243.44999694824219,243.03836059570313,256.95001220703125,2,2
2021-06-24 10:13:00,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8125,8.9499998092651367,4.1100001335144043,-0.01953125,242.625,243.44999694824219,243.12860107421875,257.1300048828125,2,2
2021-06-24 10:13:01,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8125,8.9499998092651367,4.1100001335144043,-0.01953125,242.625,243.44999694824219,243.12860107421875,257.1300048828125,2,2
2021-06-24 10:13:02,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.7875003814697266,4.1100001335144043,-0.01953125,242.625,243.44999694824219,243.03836059570313,254.25,2,2
2021-06-24 10:13:03,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8125,8.8625001907348633,4.1100001335144043,-0.01953125,242.625,243.44999694824219,243.03836059570313,254.8800048828125,2,2
2021-06-24 10:13:04,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9375,4.1100001335144043,-0.01953125,242.625,243.30000305175781,243.03836059570313,256.58999633789062,2,2
2021-06-24 10:13:05,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9375,4.1100001335144043,-0.01953125,242.625,243.30000305175781,243.03836059570313,256.58999633789062,2,2
2021-06-24 10:13:06,38.41015625,37.955078125,35.7265625,26.975000381469727,26.725000381469727,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9250001907348633,4.0999999046325684,-0.01953125,242.625,243.44999694824219,243.03836059570313,256.58999633789062,2,2
2021-06-24 10:13:07,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9250001907348633,4.0999999046325684,-0.01953125,242.625,243.44999694824219,243.03836059570313,256.58999633789062,2,2
2021-06-24 10:13:08,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9375,4.0999999046325684,-0.01953125,242.625,243.44999694824219,242.94810485839844,256.67999267578125,2,2
2021-06-24 10:13:09,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8125,8.9375,4.0999999046325684,-0.01953125,242.625,243.44999694824219,243.12860107421875,256.8599853515625,2,2
2021-06-24 10:13:10,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8125,8.9250001907348633,4.1100001335144043,-0.01953125,242.625,243.60000610351563,243.12860107421875,256.8599853515625,2,2
2021-06-24 10:13:11,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8125,8.9250001907348633,4.1100001335144043,-0.01953125,242.625,243.60000610351563,243.03836059570313,256.58999633789062,2,2
2021-06-24 10:13:12,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9375,4.1100001335144043,-0.01953125,242.625,243.44999694824219,243.03836059570313,256.95001220703125,2,2
2021-06-24 10:13:13,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9375,4.119999885559082,-0.01953125,242.625,243.44999694824219,243.03836059570313,256.8599853515625,2,2
2021-06-24 10:13:14,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.9499998092651367,4.119999885559082,-0.01953125,242.625,243.44999694824219,242.94810485839844,257.1300048828125,2,2
2021-06-24 10:13:15,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.7749996185302734,4.1100001335144043,-0.01953125,242.625,243.44999694824219,242.94810485839844,254.33999633789063,2,2
2021-06-24 10:13:16,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.6875,4.119999885559082,-0.01953125,242.625,243.60000610351563,243.03836059570313,251.63999938964844,2,2
2021-06-24 10:13:17,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.6625003814697266,4.1100001335144043,-0.01953125,242.625,243.60000610351563,243.03836059570313,250.02000427246094,2,2
2021-06-24 10:13:18,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.6750001907348633,4.1100001335144043,-0.01953125,242.625,243.60000610351563,242.94810485839844,249.66000366210938,2,2
2021-06-24 10:13:19,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.6625003814697266,4.1100001335144043,-0.01953125,242.625,243.60000610351563,243.03836059570313,249.30000305175781,2,2
2021-06-24 10:13:20,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.6625003814697266,4.1100001335144043,-0.01953125,242.625,243.44999694824219,242.94810485839844,249.38999938964844,2,2
2021-06-24 10:13:21,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8250000476837158,8.6499996185302734,4.130000114440918,-0.01953125,242.625,243.44999694824219,242.94810485839844,249.21000671386719,2,2
2021-06-24 10:13:22,38.41015625,37.955078125,35.7265625,26.975000381469727,26.737499237060547,BsonNull,BsonNull,BsonNull,1.8125,8.6374998092651367,4.0799999237060547,-0.01953125,242.625,243.60000610351563,243.03836059570313,248.94000244140625,2,2
